student_id,step,timestamp,concept,skill,item_id,irt_difficulty_b,irt_discrimination_a,student_theta,prior_mastery,is_correct,response_time_sec
STU_0004,38,2026-01-02T20:10:00+00:00,Caching & Consistency,System Design,ITEM_CACH_003,0.479,1.659,2.287,0.481,1,52
STU_0004,39,2026-01-02T20:14:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _001,-1.687,1.395,2.357,0.287,1,44
STU_0004,40,2026-01-02T20:19:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _006,1.009,1.418,2.427,0.593,1,48
STU_0004,41,2026-01-02T20:22:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_001,0.35,1.513,2.497,0.802,1,42
STU_0004,42,2026-01-02T20:27:00+00:00,Pandas DataFrames,Python,ITEM_PAND_006,-0.132,1.134,2.567,0.283,1,41
STU_0004,43,2026-01-02T20:30:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_003,1.135,1.719,2.637,0.372,1,41
STU_0004,44,2026-01-02T20:33:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_005,0.833,1.364,2.707,0.477,1,39
STU_0004,45,2026-01-02T20:37:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _001,0.816,1.68,2.777,0.698,0,49
STU_0004,46,2026-01-02T20:40:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_005,-0.202,1.217,2.757,0.533,0,44
STU_0004,47,2026-01-02T20:44:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_005,0.728,1.431,2.737,0.478,1,40
STU_0004,48,2026-01-02T20:46:00+00:00,Pandas DataFrames,Python,ITEM_PAND_003,-0.007,1.371,2.807,0.47,0,39
STU_0004,49,2026-01-02T20:50:00+00:00,Pandas DataFrames,Python,ITEM_PAND_004,-0.199,1.682,2.787,0.423,1,29
STU_0004,50,2026-01-02T20:54:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_006,1.11,1.549,2.857,0.505,0,52
STU_0005,1,2026-02-12T15:00:00+00:00,Window Functions,SQL,ITEM_WIND_004,0.346,1.554,1.15,0.217,0,52
STU_0005,2,2026-02-12T15:05:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _002,1.187,1.526,1.13,0.223,1,61
STU_0005,3,2026-02-12T15:10:00+00:00,Control Flow & Generators,Python,ITEM_CONT_005,-0.66,1.374,1.2,0.066,0,39
STU_0005,4,2026-02-12T15:15:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_008,1.287,1.739,1.18,0.111,0,64
STU_0005,5,2026-02-12T15:17:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _004,-1.325,1.664,1.16,0.229,1,46
STU_0005,6,2026-02-12T15:22:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_008,1.355,1.555,1.23,0.149,1,67
STU_0005,7,2026-02-12T15:27:00+00:00,Window Functions,SQL,ITEM_WIND_005,0.419,1.208,1.3,0.195,1,50
STU_0005,8,2026-02-12T15:29:00+00:00,Data Types & Mutability,Python,ITEM_DATA_006,-1.943,1.211,1.37,0.124,1,36
STU_0005,9,2026-02-12T15:32:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_007,0.108,1.197,1.44,0.294,1,18
STU_0005,10,2026-02-12T15:35:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_002,-0.028,1.294,1.51,0.296,1,29
STU_0005,11,2026-02-12T15:38:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_008,0.878,1.599,1.58,0.341,1,46
STU_0005,12,2026-02-12T15:42:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_005,0.454,1.732,1.65,0.22,0,47
STU_0005,13,2026-02-12T15:46:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_008,0.519,1.286,1.63,0.194,1,46
STU_0005,14,2026-02-12T15:51:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_002,-0.204,1.164,1.7,0.368,1,35
STU_0005,15,2026-02-12T15:53:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_006,0.109,1.447,1.77,0.478,0,48
STU_0005,16,2026-02-12T15:57:00+00:00,Data Types & Mutability,Python,ITEM_DATA_006,-1.711,1.263,1.75,0.352,0,39
STU_0005,17,2026-02-12T16:01:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_004,1.367,1.566,1.73,0.37,0,58
STU_0005,18,2026-02-12T16:04:00+00:00,Control Flow & Generators,Python,ITEM_CONT_003,-0.657,1.686,1.71,0.08,0,28
STU_0005,19,2026-02-12T16:09:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_003,0.974,1.206,1.69,0.355,0,35
STU_0005,20,2026-02-12T16:13:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _003,1.088,1.716,1.67,0.425,0,64
STU_0005,21,2026-02-12T16:16:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_006,1.208,1.618,1.65,0.1,0,63
STU_0005,22,2026-02-12T16:21:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_004,0.476,1.138,1.63,0.282,0,50
STU_0005,23,2026-02-12T16:23:00+00:00,Data Types & Mutability,Python,ITEM_DATA_006,-1.693,1.126,1.61,0.317,1,39
STU_0005,24,2026-02-12T16:28:00+00:00,Probability Distributions,Statistics,ITEM_PROB_003,0.277,1.469,1.68,0.242,1,60
STU_0005,25,2026-02-12T16:31:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_001,1.142,1.318,1.75,0.333,1,56
STU_0005,26,2026-02-12T16:33:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_004,0.45,1.352,1.82,0.404,1,31
STU_0005,27,2026-02-12T16:37:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _004,0.825,1.34,1.89,0.383,1,59
STU_0005,28,2026-02-12T16:40:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_004,0.691,1.383,1.96,0.198,0,43
STU_0005,29,2026-02-12T16:43:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_004,-0.765,1.225,1.94,0.39,1,30
STU_0005,30,2026-02-12T16:48:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_002,0.775,1.315,2.01,0.178,1,53
STU_0005,31,2026-02-12T16:52:00+00:00,Window Functions,SQL,ITEM_WIND_005,0.543,1.42,2.08,0.404,0,61
STU_0005,32,2026-02-12T16:56:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_005,0.411,1.774,2.06,0.254,1,62
STU_0005,33,2026-02-12T16:59:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_006,0.982,1.217,2.13,0.09,0,49
STU_0005,34,2026-02-12T17:03:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_004,0.747,1.763,2.11,0.319,1,50
STU_0005,35,2026-02-12T17:07:00+00:00,Control Flow & Generators,Python,ITEM_CONT_004,-0.889,1.221,2.18,0.08,1,27
STU_0005,36,2026-02-12T17:12:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_003,0.138,1.286,2.25,0.43,1,35
STU_0005,37,2026-02-12T17:16:00+00:00,Pandas DataFrames,Python,ITEM_PAND_005,-0.347,1.369,2.32,0.434,1,45
STU_0005,38,2026-02-12T17:21:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_007,0.791,1.118,2.39,0.392,1,61
STU_0005,39,2026-02-12T17:23:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_003,0.22,1.171,2.46,0.479,1,45
STU_0005,40,2026-02-12T17:28:00+00:00,Control Flow & Generators,Python,ITEM_CONT_006,-0.716,1.542,2.53,0.319,1,45
STU_0005,41,2026-02-12T17:32:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_002,0.41,1.559,2.6,0.448,0,36
STU_0005,42,2026-02-12T17:35:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _003,-1.498,1.412,2.58,0.429,1,35
STU_0005,43,2026-02-12T17:38:00+00:00,Data Types & Mutability,Python,ITEM_DATA_006,-1.797,1.353,2.65,0.494,1,34
STU_0005,44,2026-02-12T17:41:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_008,1.039,1.452,2.72,0.414,0,22
STU_0005,45,2026-02-12T17:46:00+00:00,Probability Distributions,Statistics,ITEM_PROB_005,0.17,1.369,2.7,0.439,1,32
STU_0005,46,2026-02-12T17:50:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_002,0.872,1.137,2.77,0.496,1,50
STU_0005,47,2026-02-12T17:53:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_003,1.288,1.617,2.84,0.373,0,51
STU_0005,48,2026-02-12T17:57:00+00:00,Control Flow & Generators,Python,ITEM_CONT_005,-0.801,1.108,2.82,0.496,1,41
STU_0005,49,2026-02-12T17:59:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_003,1.004,1.357,2.89,0.512,1,43
STU_0005,50,2026-02-12T18:04:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_006,-0.367,1.271,2.96,0.532,0,47
STU_0006,1,2026-01-20T11:00:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_001,0.317,1.417,0.755,0.09,0,49
STU_0006,2,2026-01-20T11:05:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_006,-0.429,1.75,0.735,0.131,1,46
STU_0006,3,2026-01-20T11:08:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_001,0.292,1.108,0.805,0.155,0,34
STU_0006,4,2026-01-20T11:12:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_007,-0.45,1.231,0.785,0.447,1,27
STU_0006,5,2026-01-20T11:17:00+00:00,Probability Distributions,Statistics,ITEM_PROB_006,0.234,1.656,0.855,0.099,0,34
STU_0006,6,2026-01-20T11:21:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_008,-0.653,1.138,0.835,0.421,0,21
STU_0006,7,2026-01-20T11:25:00+00:00,Control Flow & Generators,Python,ITEM_CONT_008,-0.876,1.28,0.815,0.216,1,35
STU_0006,8,2026-01-20T11:30:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_008,-0.384,1.515,0.885,0.379,1,30
STU_0006,9,2026-01-20T11:35:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_004,1.172,1.301,0.955,0.342,0,65
STU_0006,10,2026-01-20T11:40:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_006,0.059,1.454,0.935,0.139,1,36
STU_0006,11,2026-01-20T11:43:00+00:00,Data Types & Mutability,Python,ITEM_DATA_004,-1.912,1.622,1.005,0.437,0,47
STU_0006,12,2026-01-20T11:47:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_001,0.293,1.401,0.985,0.487,1,64
STU_0006,13,2026-01-20T11:49:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_003,0.624,1.223,1.055,0.251,1,52
STU_0006,14,2026-01-20T11:53:00+00:00,Data Types & Mutability,Python,ITEM_DATA_001,-1.828,1.501,1.125,0.394,0,23
STU_0006,15,2026-01-20T11:56:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_002,0.655,1.407,1.105,0.43,1,66
STU_0006,16,2026-01-20T12:00:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_008,1.143,1.526,1.175,0.264,1,30
STU_0006,17,2026-01-20T12:03:00+00:00,Window Functions,SQL,ITEM_WIND_007,0.501,1.465,1.245,0.136,1,49
STU_0006,18,2026-01-20T12:07:00+00:00,Data Types & Mutability,Python,ITEM_DATA_006,-1.616,1.741,1.315,0.354,1,47
STU_0006,19,2026-01-20T12:10:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_006,1.305,1.371,1.385,0.455,1,48
STU_0006,20,2026-01-20T12:13:00+00:00,Window Functions,SQL,ITEM_WIND_008,0.396,1.182,1.455,0.36,0,36
STU_0006,21,2026-01-20T12:17:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_008,0.364,1.371,1.435,0.081,1,38
STU_0006,22,2026-01-20T12:20:00+00:00,Probability Distributions,Statistics,ITEM_PROB_005,0.036,1.357,1.505,0.089,1,46
STU_0006,23,2026-01-20T12:22:00+00:00,Probability Distributions,Statistics,ITEM_PROB_008,0.015,1.592,1.575,0.326,1,39
STU_0006,24,2026-01-20T12:24:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_006,1.023,1.598,1.645,0.597,1,43
STU_0006,25,2026-01-20T12:28:00+00:00,Caching & Consistency,System Design,ITEM_CACH_007,0.21,1.329,1.715,0.194,0,45
STU_0006,26,2026-01-20T12:32:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_006,-0.506,1.759,1.695,0.357,1,30
STU_0006,27,2026-01-20T12:34:00+00:00,Window Functions,SQL,ITEM_WIND_007,0.278,1.772,1.765,0.324,1,36
STU_0006,28,2026-01-20T12:37:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _005,-1.62,1.571,1.835,0.043,1,29
STU_0006,29,2026-01-20T12:40:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _004,0.848,1.552,1.905,0.17,0,64
STU_0006,30,2026-01-20T12:44:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_002,0.365,1.648,1.885,0.389,0,35
STU_0006,31,2026-01-20T12:48:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_002,0.248,1.144,1.865,0.62,1,48
STU_0006,32,2026-01-20T12:53:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_002,1.018,1.318,1.935,0.702,1,53
STU_0006,33,2026-01-20T12:58:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _008,-1.557,1.499,2.005,0.291,1,33
STU_0006,34,2026-01-20T13:02:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_006,0.345,1.697,2.075,0.32,0,54
STU_0006,35,2026-01-20T13:05:00+00:00,Caching & Consistency,System Design,ITEM_CACH_003,0.281,1.504,2.055,0.175,1,51
STU_0006,36,2026-01-20T13:09:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_006,1.297,1.164,2.125,0.308,1,36
STU_0006,37,2026-01-20T13:13:00+00:00,Caching & Consistency,System Design,ITEM_CACH_004,0.24,1.799,2.195,0.389,1,54
STU_0006,38,2026-01-20T13:16:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_006,-0.526,1.647,2.265,0.694,1,55
STU_0006,39,2026-01-20T13:19:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_006,1.04,1.161,2.335,0.308,1,54
STU_0006,40,2026-01-20T13:22:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_006,0.316,1.737,2.405,0.288,1,48
STU_0006,41,2026-01-20T13:26:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_003,0.692,1.765,2.475,0.446,1,34
STU_0006,42,2026-01-20T13:29:00+00:00,Control Flow & Generators,Python,ITEM_CONT_002,-0.698,1.735,2.545,0.42,0,46
STU_0006,43,2026-01-20T13:31:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _008,-1.649,1.784,2.525,0.476,1,30
STU_0006,44,2026-01-20T13:34:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_005,-0.786,1.689,2.595,0.774,1,49
STU_0006,45,2026-01-20T13:36:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_005,1.079,1.259,2.665,0.391,0,40
STU_0006,46,2026-01-20T13:41:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_001,0.261,1.714,2.645,0.35,0,51
STU_0006,47,2026-01-20T13:45:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _004,1.049,1.331,2.625,0.153,0,36
STU_0006,48,2026-01-20T13:50:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_007,0.176,1.613,2.605,0.473,1,52
STU_0006,49,2026-01-20T13:53:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _006,0.957,1.602,2.675,0.138,1,48
STU_0006,50,2026-01-20T13:58:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_008,0.925,1.484,2.745,0.352,1,60
STU_0007,1,2026-01-11T14:00:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_005,0.43,1.382,0.264,0.156,0,43
STU_0007,2,2026-01-11T14:05:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_006,0.25,1.599,0.244,0.153,0,32
STU_0007,3,2026-01-11T14:09:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _007,-1.589,1.721,0.224,0.225,1,46
STU_0007,4,2026-01-11T14:12:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_002,0.072,1.283,0.294,0.116,1,30
STU_0007,5,2026-01-11T14:17:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_007,0.695,1.272,0.364,0.141,0,54
STU_0007,6,2026-01-11T14:19:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _007,1.021,1.338,0.344,0.447,1,52
STU_0007,7,2026-01-11T14:24:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_008,1.213,1.234,0.414,0.647,1,55
STU_0007,8,2026-01-11T14:28:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_001,0.289,1.419,0.484,0.223,0,42
STU_0007,9,2026-01-11T14:33:00+00:00,Pandas DataFrames,Python,ITEM_PAND_005,-0.306,1.532,0.464,0.212,0,52
STU_0007,10,2026-01-11T14:36:00+00:00,Pandas DataFrames,Python,ITEM_PAND_006,-0.189,1.473,0.444,0.191,0,30
STU_0007,11,2026-01-11T14:38:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_003,0.902,1.326,0.424,0.153,1,32
STU_0007,12,2026-01-11T14:43:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_003,0.414,1.536,0.494,0.138,0,52
STU_0007,13,2026-01-11T14:47:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_008,-0.316,1.769,0.474,0.282,1,38
STU_0007,14,2026-01-11T14:50:00+00:00,Pandas DataFrames,Python,ITEM_PAND_001,-0.266,1.43,0.544,0.172,1,50
STU_0007,15,2026-01-11T14:52:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_003,0.07,1.675,0.614,0.346,1,47
STU_0007,16,2026-01-11T14:54:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_005,0.694,1.575,0.684,0.208,0,36
STU_0007,17,2026-01-11T14:59:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_003,-0.515,1.508,0.664,0.281,1,37
STU_0007,18,2026-01-11T15:04:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_004,0.491,1.733,0.734,0.187,0,30
STU_0007,19,2026-01-11T15:09:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_006,-0.36,1.661,0.714,0.25,1,32
STU_0007,20,2026-01-11T15:12:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_003,0.44,1.528,0.784,0.126,0,29
STU_0007,21,2026-01-11T15:15:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_006,0.41,1.139,0.764,0.295,1,26
STU_0007,22,2026-01-11T15:20:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_004,0.187,1.563,0.834,0.201,1,33
STU_0007,23,2026-01-11T15:22:00+00:00,Caching & Consistency,System Design,ITEM_CACH_007,0.363,1.324,0.904,0.342,0,55
STU_0007,24,2026-01-11T15:26:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_005,1.383,1.576,0.884,0.361,1,77
STU_0007,25,2026-01-11T15:28:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_001,-0.088,1.709,0.954,0.409,1,43
STU_0007,26,2026-01-11T15:32:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_001,0.615,1.635,1.024,0.289,1,48
STU_0007,27,2026-01-11T15:36:00+00:00,Caching & Consistency,System Design,ITEM_CACH_002,0.29,1.344,1.094,0.308,1,53
STU_0007,28,2026-01-11T15:38:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_001,0.563,1.769,1.164,0.168,1,50
STU_0007,29,2026-01-11T15:43:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_005,1.089,1.437,1.234,0.299,1,55
STU_0007,30,2026-01-11T15:45:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_004,1.342,1.184,1.304,0.739,0,61
STU_0007,31,2026-01-11T15:47:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_004,0.418,1.795,1.284,0.114,0,54
STU_0007,32,2026-01-11T15:52:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _006,-1.528,1.278,1.264,0.427,1,46
STU_0007,33,2026-01-11T15:57:00+00:00,Probability Distributions,Statistics,ITEM_PROB_003,0.324,1.414,1.334,0.424,1,36
STU_0007,34,2026-01-11T16:02:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_003,0.231,1.196,1.404,0.124,1,41
STU_0007,35,2026-01-11T16:05:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_004,0.512,1.103,1.474,0.385,1,58
STU_0007,36,2026-01-11T16:10:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_002,-0.43,1.669,1.544,0.468,1,36
STU_0007,37,2026-01-11T16:14:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_006,0.8,1.301,1.614,0.373,1,46
STU_0007,38,2026-01-11T16:16:00+00:00,Pandas DataFrames,Python,ITEM_PAND_007,-0.276,1.17,1.684,0.387,1,49
STU_0007,39,2026-01-11T16:18:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_005,-0.559,1.346,1.754,0.469,1,53
STU_0007,40,2026-01-11T16:22:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_002,-0.404,1.535,1.824,0.37,1,14
STU_0007,41,2026-01-11T16:24:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_001,0.472,1.522,1.894,0.102,0,65
STU_0007,42,2026-01-11T16:26:00+00:00,Control Flow & Generators,Python,ITEM_CONT_004,-0.777,1.752,1.874,0.48,1,38
STU_0007,43,2026-01-11T16:31:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_003,1.28,1.687,1.944,0.482,1,40
STU_0007,44,2026-01-11T16:36:00+00:00,Window Functions,SQL,ITEM_WIND_003,0.216,1.136,2.014,0.47,0,54
STU_0007,45,2026-01-11T16:38:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_002,-0.372,1.559,1.994,0.445,0,43
STU_0007,46,2026-01-11T16:43:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_008,-0.115,1.715,1.974,0.401,1,16
STU_0007,47,2026-01-11T16:47:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_007,0.45,1.728,2.044,0.352,1,49
STU_0007,48,2026-01-11T16:51:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_001,0.592,1.495,2.114,0.474,1,38
STU_0007,49,2026-01-11T16:56:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_008,-0.593,1.621,2.184,0.607,1,36
STU_0007,50,2026-01-11T17:01:00+00:00,Caching & Consistency,System Design,ITEM_CACH_006,0.249,1.549,2.254,0.488,1,47
STU_0008,1,2026-02-01T13:00:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _004,-1.672,1.414,1.105,0.084,1,54
STU_0008,2,2026-02-01T13:03:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_003,1.289,1.133,1.175,0.264,0,69
STU_0008,3,2026-02-01T13:05:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_005,0.45,1.712,1.155,0.135,0,43
STU_0008,4,2026-02-01T13:10:00+00:00,Data Types & Mutability,Python,ITEM_DATA_001,-1.68,1.645,1.135,0.174,1,54
STU_0008,5,2026-02-01T13:13:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_006,0.329,1.455,1.205,0.186,1,42
STU_0008,6,2026-02-01T13:16:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_001,0.651,1.418,1.275,0.188,1,50
STU_0008,7,2026-02-01T13:19:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_007,-0.448,1.67,1.345,0.144,0,27
STU_0008,8,2026-02-01T13:22:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_007,0.838,1.287,1.325,0.226,0,46
STU_0008,9,2026-02-01T13:25:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_008,-0.524,1.453,1.305,0.129,0,39
STU_0008,10,2026-02-01T13:30:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_008,-0.685,1.584,1.285,0.116,0,43
STU_0008,11,2026-02-01T13:34:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_007,1.412,1.299,1.265,0.272,1,52
STU_0008,12,2026-02-01T13:37:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_004,0.903,1.6,1.335,0.204,1,48
STU_0008,13,2026-02-01T13:42:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_006,-0.356,1.729,1.405,0.314,1,48
STU_0008,14,2026-02-01T13:44:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_002,0.222,1.675,1.475,0.122,0,57
STU_0008,15,2026-02-01T13:49:00+00:00,Control Flow & Generators,Python,ITEM_CONT_005,-0.872,1.758,1.455,0.108,1,32
STU_0008,16,2026-02-01T13:52:00+00:00,Pandas DataFrames,Python,ITEM_PAND_003,-0.159,1.121,1.525,0.134,1,36
STU_0008,17,2026-02-01T13:57:00+00:00,Control Flow & Generators,Python,ITEM_CONT_008,-0.871,1.288,1.595,0.34,1,29
STU_0008,18,2026-02-01T13:59:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_005,-0.463,1.468,1.665,0.331,1,54
STU_0008,19,2026-02-01T14:02:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _005,-1.363,1.115,1.735,0.322,1,39
STU_0008,20,2026-02-01T14:04:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_008,0.144,1.118,1.805,0.687,1,23
STU_0008,21,2026-02-01T14:09:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_007,-0.732,1.788,1.875,0.105,1,29
STU_0008,22,2026-02-01T14:12:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_004,0.571,1.523,1.945,0.354,0,43
STU_0008,23,2026-02-01T14:17:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_005,-0.228,1.576,1.925,0.505,0,50
STU_0008,24,2026-02-01T14:20:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_003,0.854,1.106,1.905,0.283,0,57
STU_0008,25,2026-02-01T14:25:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_005,0.724,1.293,1.885,0.255,1,45
STU_0008,26,2026-02-01T14:28:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_007,0.912,1.71,1.955,0.238,0,48
