student_id,step,timestamp,concept,skill,item_id,irt_difficulty_b,irt_discrimination_a,student_theta,prior_mastery,is_correct,response_time_sec
STU_0008,13,2026-01-26T10:38:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_003,-0.771,1.288,-0.182,0.684,1,36
STU_0008,14,2026-01-26T10:43:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_002,0.444,1.164,-0.112,0.216,0,29
STU_0008,15,2026-01-26T10:46:00+00:00,Pandas DataFrames,Python,ITEM_PAND_007,-0.325,1.414,-0.132,0.512,1,45
STU_0008,16,2026-01-26T10:48:00+00:00,Data Types & Mutability,Python,ITEM_DATA_001,-1.964,1.488,-0.062,0.334,1,44
STU_0008,17,2026-01-26T10:52:00+00:00,Probability Distributions,Statistics,ITEM_PROB_004,0.155,1.159,0.008,0.521,0,22
STU_0008,18,2026-01-26T10:55:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_007,0.452,1.197,-0.012,0.567,1,41
STU_0008,19,2026-01-26T10:59:00+00:00,Probability Distributions,Statistics,ITEM_PROB_004,0.12,1.648,0.058,0.469,1,41
STU_0008,20,2026-01-26T11:04:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_007,-0.253,1.421,0.128,0.467,1,50
STU_0008,21,2026-01-26T11:08:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _003,0.934,1.671,0.198,0.303,0,51
STU_0008,22,2026-01-26T11:12:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_006,0.541,1.587,0.178,0.194,0,50
STU_0008,23,2026-01-26T11:16:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_004,0.678,1.444,0.158,0.108,0,57
STU_0008,24,2026-01-26T11:20:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_003,-0.488,1.65,0.138,0.421,1,46
STU_0008,25,2026-01-26T11:22:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_005,0.585,1.596,0.208,0.097,0,44
STU_0009,1,2026-01-12T16:00:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_003,0.215,1.743,0.699,0.455,0,26
STU_0009,2,2026-01-12T16:03:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_001,0.216,1.231,0.679,0.391,0,27
STU_0009,3,2026-01-12T16:08:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_008,0.678,1.369,0.659,0.394,0,34
STU_0009,4,2026-01-12T16:13:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_004,0.497,1.597,0.639,0.479,1,52
STU_0009,5,2026-01-12T16:17:00+00:00,Control Flow & Generators,Python,ITEM_CONT_008,-0.79,1.476,0.709,0.496,1,51
STU_0009,6,2026-01-12T16:22:00+00:00,Caching & Consistency,System Design,ITEM_CACH_001,0.404,1.501,0.779,0.139,1,15
STU_0009,7,2026-01-12T16:27:00+00:00,Caching & Consistency,System Design,ITEM_CACH_004,0.287,1.398,0.849,0.294,0,35
STU_0009,8,2026-01-12T16:31:00+00:00,Control Flow & Generators,Python,ITEM_CONT_004,-0.72,1.344,0.829,0.587,0,10
STU_0009,9,2026-01-12T16:34:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_007,0.635,1.345,0.809,0.553,0,59
STU_0009,10,2026-01-12T16:37:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_005,-0.444,1.245,0.789,0.383,1,48
STU_0009,11,2026-01-12T16:40:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_002,0.692,1.305,0.859,0.378,0,51
STU_0009,12,2026-01-12T16:43:00+00:00,Probability Distributions,Statistics,ITEM_PROB_004,0.368,1.795,0.839,0.517,0,58
STU_0009,13,2026-01-12T16:46:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_007,-0.671,1.273,0.819,0.248,0,54
STU_0009,14,2026-01-12T16:51:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_002,0.831,1.288,0.799,0.355,1,36
STU_0009,15,2026-01-12T16:56:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_008,1.4,1.586,0.869,0.375,0,61
STU_0009,16,2026-01-12T17:01:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_006,0.533,1.708,0.849,0.34,0,68
STU_0009,17,2026-01-12T17:03:00+00:00,Caching & Consistency,System Design,ITEM_CACH_008,0.359,1.778,0.829,0.264,0,59
STU_0009,18,2026-01-12T17:07:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_006,0.631,1.336,0.809,0.306,0,37
STU_0009,19,2026-01-12T17:09:00+00:00,Control Flow & Generators,Python,ITEM_CONT_002,-0.86,1.649,0.789,0.528,1,35
STU_0009,20,2026-01-12T17:12:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _005,0.983,1.794,0.859,0.213,0,73
STU_0009,21,2026-01-12T17:15:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_003,-0.663,1.352,0.839,0.518,1,39
STU_0009,22,2026-01-12T17:17:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_002,-0.35,1.608,0.909,0.623,0,36
STU_0009,23,2026-01-12T17:19:00+00:00,Window Functions,SQL,ITEM_WIND_008,0.391,1.193,0.889,0.43,1,46
STU_0009,24,2026-01-12T17:21:00+00:00,Data Types & Mutability,Python,ITEM_DATA_002,-1.722,1.672,0.959,0.27,0,35
STU_0009,25,2026-01-12T17:24:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_006,-0.564,1.664,0.939,0.561,1,42
STU_0010,1,2026-01-08T12:00:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_004,0.604,1.131,0.998,0.503,0,60
STU_0010,2,2026-01-08T12:02:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_007,0.246,1.744,0.978,0.332,1,45
STU_0010,3,2026-01-08T12:05:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_002,0.399,1.741,1.048,0.205,1,44
STU_0010,4,2026-01-08T12:09:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_007,0.101,1.731,1.118,0.568,1,50
STU_0010,5,2026-01-08T12:11:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _002,1.146,1.641,1.188,0.386,1,27
STU_0010,6,2026-01-08T12:16:00+00:00,Data Types & Mutability,Python,ITEM_DATA_006,-1.852,1.304,1.258,0.323,0,39
STU_0010,7,2026-01-08T12:21:00+00:00,Window Functions,SQL,ITEM_WIND_003,0.493,1.483,1.238,0.41,0,38
STU_0010,8,2026-01-08T12:23:00+00:00,Probability Distributions,Statistics,ITEM_PROB_006,0.01,1.479,1.218,0.105,0,39
STU_0010,9,2026-01-08T12:25:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_004,0.451,1.617,1.198,0.097,1,44
STU_0010,10,2026-01-08T12:28:00+00:00,Probability Distributions,Statistics,ITEM_PROB_004,0.197,1.142,1.268,0.094,0,41
STU_0010,11,2026-01-08T12:33:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_002,-0.442,1.421,1.248,0.34,0,35
STU_0010,12,2026-01-08T12:36:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_004,0.328,1.152,1.228,0.22,0,20
STU_0010,13,2026-01-08T12:40:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_006,-0.36,1.748,1.208,0.204,1,50
STU_0010,14,2026-01-08T12:44:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _003,0.909,1.152,1.278,0.497,1,53
STU_0010,15,2026-01-08T12:46:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _006,-1.52,1.32,1.348,0.351,1,26
STU_0010,16,2026-01-08T12:49:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _001,0.923,1.286,1.418,0.587,1,59
STU_0010,17,2026-01-08T12:52:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_007,0.359,1.598,1.488,0.348,0,57
STU_0010,18,2026-01-08T12:54:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_004,0.42,1.674,1.468,0.259,1,63
STU_0010,19,2026-01-08T12:56:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _001,0.841,1.656,1.538,0.661,1,44
STU_0010,20,2026-01-08T12:59:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_005,0.679,1.38,1.608,0.35,0,52
STU_0010,21,2026-01-08T13:01:00+00:00,Data Types & Mutability,Python,ITEM_DATA_003,-1.601,1.238,1.588,0.29,1,38
STU_0010,22,2026-01-08T13:03:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_007,0.349,1.76,1.658,0.313,1,53
STU_0010,23,2026-01-08T13:08:00+00:00,Data Types & Mutability,Python,ITEM_DATA_003,-1.847,1.399,1.728,0.418,1,35
STU_0010,24,2026-01-08T13:12:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_008,-0.522,1.204,1.798,0.347,1,29
STU_0010,25,2026-01-08T13:17:00+00:00,Caching & Consistency,System Design,ITEM_CACH_007,0.392,1.161,1.868,0.416,1,35
STU_0011,1,2026-01-23T14:00:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _006,-1.446,1.774,-0.792,0.578,0,26
STU_0011,2,2026-01-23T14:05:00+00:00,Data Types & Mutability,Python,ITEM_DATA_001,-1.894,1.275,-0.812,0.22,1,39
STU_0011,3,2026-01-23T14:07:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_007,-0.425,1.394,-0.742,0.355,1,44
STU_0011,4,2026-01-23T14:12:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_004,-0.46,1.363,-0.672,0.471,0,43
STU_0011,5,2026-01-23T14:15:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _006,0.829,1.692,-0.692,0.325,0,37
STU_0011,6,2026-01-23T14:19:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_002,-0.07,1.219,-0.712,0.228,0,38
STU_0011,7,2026-01-23T14:23:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_007,-0.106,1.725,-0.732,0.182,0,27
STU_0011,8,2026-01-23T14:26:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_005,-0.144,1.21,-0.752,0.164,1,41
STU_0011,9,2026-01-23T14:30:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_008,0.195,1.135,-0.682,0.472,0,48
STU_0011,10,2026-01-23T14:33:00+00:00,Control Flow & Generators,Python,ITEM_CONT_004,-0.756,1.399,-0.702,0.309,1,32
STU_0011,11,2026-01-23T14:35:00+00:00,Data Types & Mutability,Python,ITEM_DATA_008,-1.917,1.547,-0.632,0.36,0,28
STU_0011,12,2026-01-23T14:37:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_007,0.414,1.43,-0.652,0.425,0,43
STU_0011,13,2026-01-23T14:40:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_005,1.254,1.359,-0.672,0.734,0,69
STU_0011,14,2026-01-23T14:45:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _002,0.905,1.686,-0.692,0.293,0,59
STU_0011,15,2026-01-23T14:47:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_004,0.438,1.479,-0.712,0.583,0,57
STU_0011,16,2026-01-23T14:49:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_004,-0.273,1.393,-0.732,0.424,0,47
STU_0011,17,2026-01-23T14:54:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_003,0.132,1.732,-0.752,0.382,0,33
STU_0011,18,2026-01-23T14:56:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _007,0.869,1.789,-0.772,0.263,0,52
STU_0011,19,2026-01-23T14:58:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_005,0.474,1.798,-0.792,0.525,0,40
STU_0011,20,2026-01-23T15:02:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_005,0.766,1.147,-0.812,0.18,0,42
STU_0011,21,2026-01-23T15:07:00+00:00,Data Types & Mutability,Python,ITEM_DATA_007,-1.685,1.536,-0.832,0.324,1,45
STU_0011,22,2026-01-23T15:09:00+00:00,Probability Distributions,Statistics,ITEM_PROB_002,0.06,1.497,-0.762,0.176,0,45
STU_0011,23,2026-01-23T15:11:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_005,0.447,1.716,-0.782,0.344,0,44
STU_0011,24,2026-01-23T15:16:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_007,0.194,1.526,-0.802,0.42,1,41
STU_0011,25,2026-01-23T15:18:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_008,-0.244,1.332,-0.732,0.381,1,45
STU_0012,1,2026-02-04T19:00:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_003,0.463,1.57,0.229,0.51,0,44
STU_0012,2,2026-02-04T19:03:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_003,0.139,1.19,0.209,0.125,1,47
STU_0012,3,2026-02-04T19:07:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_005,0.036,1.349,0.279,0.534,0,24
STU_0012,4,2026-02-04T19:12:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_002,0.449,1.51,0.259,0.396,0,47
STU_0012,5,2026-02-04T19:17:00+00:00,Window Functions,SQL,ITEM_WIND_005,0.4,1.707,0.239,0.311,1,47
STU_0012,6,2026-02-04T19:22:00+00:00,Control Flow & Generators,Python,ITEM_CONT_008,-0.552,1.206,0.309,0.461,0,23
STU_0012,7,2026-02-04T19:25:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_006,0.645,1.226,0.289,0.356,1,72
STU_0012,8,2026-02-04T19:28:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_003,0.554,1.103,0.359,0.472,1,47
STU_0012,9,2026-02-04T19:33:00+00:00,Pandas DataFrames,Python,ITEM_PAND_007,-0.348,1.404,0.429,0.466,1,33
STU_0012,10,2026-02-04T19:38:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_004,-0.598,1.474,0.499,0.086,0,60
STU_0012,11,2026-02-04T19:40:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_006,0.302,1.614,0.479,0.363,1,37
STU_0012,12,2026-02-04T19:44:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_005,0.641,1.452,0.549,0.222,1,50
STU_0012,13,2026-02-04T19:49:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_003,0.608,1.467,0.619,0.312,1,48
STU_0012,14,2026-02-04T19:53:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_004,0.244,1.232,0.689,0.459,0,51
STU_0012,15,2026-02-04T19:56:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_003,0.794,1.248,0.669,0.436,1,44
STU_0012,16,2026-02-04T19:58:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_001,1.184,1.654,0.739,0.55,1,43
STU_0012,17,2026-02-04T20:00:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_002,0.343,1.685,0.809,0.477,1,30
STU_0012,18,2026-02-04T20:05:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _001,0.952,1.483,0.879,0.4,1,60
STU_0012,19,2026-02-04T20:09:00+00:00,Probability Distributions,Statistics,ITEM_PROB_003,0.265,1.564,0.949,0.219,1,55
STU_0012,20,2026-02-04T20:14:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_004,0.105,1.532,1.019,0.731,1,43
STU_0012,21,2026-02-04T20:18:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_003,1.489,1.351,1.089,0.228,0,46
STU_0012,22,2026-02-04T20:20:00+00:00,Caching & Consistency,System Design,ITEM_CACH_002,0.399,1.245,1.069,0.535,0,44
STU_0012,23,2026-02-04T20:22:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_002,0.968,1.204,1.049,0.087,1,52
STU_0012,24,2026-02-04T20:24:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_003,-0.442,1.42,1.119,0.17,0,39
STU_0012,25,2026-02-04T20:26:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_002,0.244,1.574,1.099,0.282,1,46
STU_0013,1,2026-01-03T19:00:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_003,0.536,1.641,1.099,0.611,1,29
STU_0013,2,2026-01-03T19:05:00+00:00,Data Types & Mutability,Python,ITEM_DATA_003,-1.788,1.134,1.169,0.253,0,46
STU_0013,3,2026-01-03T19:08:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_006,0.726,1.172,1.149,0.25,0,38
STU_0013,4,2026-01-03T19:13:00+00:00,Probability Distributions,Statistics,ITEM_PROB_005,0.392,1.741,1.129,0.233,0,40
STU_0013,5,2026-01-03T19:18:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_005,0.655,1.522,1.109,0.132,0,73
STU_0013,6,2026-01-03T19:22:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_006,-0.505,1.488,1.089,0.616,1,43
STU_0013,7,2026-01-03T19:25:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_006,-0.54,1.771,1.159,0.685,1,55
STU_0013,8,2026-01-03T19:27:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_005,1.125,1.508,1.229,0.597,0,49
STU_0013,9,2026-01-03T19:32:00+00:00,Data Types & Mutability,Python,ITEM_DATA_001,-1.791,1.118,1.209,0.228,1,25
STU_0013,10,2026-01-03T19:35:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_005,-0.4,1.213,1.279,0.637,1,39
STU_0013,11,2026-01-03T19:38:00+00:00,Caching & Consistency,System Design,ITEM_CACH_004,0.213,1.67,1.349,0.417,1,61
STU_0013,12,2026-01-03T19:43:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_007,1.204,1.658,1.419,0.38,0,53
STU_0013,13,2026-01-03T19:48:00+00:00,Probability Distributions,Statistics,ITEM_PROB_001,0.383,1.783,1.399,0.209,1,41
STU_0013,14,2026-01-03T19:50:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_006,0.501,1.534,1.469,0.225,0,58
STU_0013,15,2026-01-03T19:53:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_002,0.786,1.306,1.449,0.202,1,35
STU_0013,16,2026-01-03T19:56:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _003,-1.406,1.184,1.519,0.358,1,38
STU_0013,17,2026-01-03T20:00:00+00:00,Data Types & Mutability,Python,ITEM_DATA_003,-1.868,1.597,1.589,0.367,1,47
STU_0013,18,2026-01-03T20:04:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_006,-0.48,1.753,1.659,0.438,1,33
STU_0013,19,2026-01-03T20:06:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_002,-0.673,1.254,1.729,0.742,1,30
STU_0013,20,2026-01-03T20:09:00+00:00,Probability Distributions,Statistics,ITEM_PROB_006,0.217,1.382,1.799,0.352,1,53
STU_0013,21,2026-01-03T20:13:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_001,0.187,1.627,1.869,0.502,1,32
STU_0013,22,2026-01-03T20:15:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_001,0.438,1.268,1.939,0.681,1,51
STU_0013,23,2026-01-03T20:19:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_005,-0.234,1.761,2.009,0.234,1,36
STU_0013,24,2026-01-03T20:21:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_004,1.429,1.362,2.079,0.271,0,54
STU_0013,25,2026-01-03T20:25:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_001,1.133,1.167,2.059,0.244,0,54
STU_0014,1,2026-02-10T10:00:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_001,0.43,1.113,0.375,0.714,1,58
STU_0014,2,2026-02-10T10:05:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_003,0.785,1.126,0.445,0.451,1,59
STU_0014,3,2026-02-10T10:09:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_005,-0.511,1.641,0.515,0.33,0,32
STU_0014,4,2026-02-10T10:12:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _003,1.0,1.163,0.495,0.079,0,59
STU_0014,5,2026-02-10T10:15:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _003,0.864,1.496,0.475,0.08,0,50
STU_0014,6,2026-02-10T10:20:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_004,0.916,1.633,0.455,0.086,1,50
STU_0014,7,2026-02-10T10:24:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_006,-0.412,1.418,0.525,0.297,1,47
STU_0014,8,2026-02-10T10:26:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_003,-0.413,1.543,0.595,0.313,1,39
STU_0014,9,2026-02-10T10:31:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_002,0.151,1.511,0.665,0.194,0,28
STU_0014,10,2026-02-10T10:35:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_008,-0.211,1.256,0.645,0.423,1,43
STU_0014,11,2026-02-10T10:37:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_005,1.453,1.408,0.715,0.557,1,49
STU_0014,12,2026-02-10T10:40:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_006,0.675,1.354,0.785,0.781,0,53
STU_0014,13,2026-02-10T10:42:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_007,0.37,1.435,0.765,0.605,1,49
STU_0014,14,2026-02-10T10:44:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_003,1.017,1.501,0.835,0.594,1,50
STU_0014,15,2026-02-10T10:46:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _001,-1.597,1.226,0.905,0.295,0,37
STU_0014,16,2026-02-10T10:50:00+00:00,Pandas DataFrames,Python,ITEM_PAND_007,-0.313,1.525,0.885,0.14,1,33
STU_0014,17,2026-02-10T10:53:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_005,1.028,1.227,0.955,0.55,0,53
STU_0014,18,2026-02-10T10:56:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_003,0.674,1.746,0.935,0.766,1,56
STU_0014,19,2026-02-10T10:58:00+00:00,Data Types & Mutability,Python,ITEM_DATA_007,-1.919,1.702,1.005,0.124,1,44
STU_0014,20,2026-02-10T11:01:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_002,-0.461,1.433,1.075,0.201,0,56
STU_0014,21,2026-02-10T11:03:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_001,0.364,1.731,1.055,0.676,1,48
STU_0014,22,2026-02-10T11:08:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_008,1.268,1.712,1.125,0.637,0,33
STU_0014,23,2026-02-10T11:13:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_002,1.136,1.619,1.105,0.251,0,63
STU_0014,24,2026-02-10T11:18:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_007,0.702,1.636,1.085,0.703,0,60
STU_0014,25,2026-02-10T11:22:00+00:00,Window Functions,SQL,ITEM_WIND_002,0.202,1.621,1.065,0.37,1,49
STU_0015,1,2026-02-14T12:00:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_005,0.465,1.347,-0.284,0.397,0,50
STU_0015,2,2026-02-14T12:03:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_008,0.137,1.572,-0.304,0.221,0,62
STU_0015,3,2026-02-14T12:07:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_004,0.987,1.502,-0.324,0.176,1,62
STU_0015,4,2026-02-14T12:12:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_004,0.48,1.615,-0.254,0.153,0,47
STU_0015,5,2026-02-14T12:16:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_008,0.912,1.184,-0.274,0.326,1,57
STU_0015,6,2026-02-14T12:18:00+00:00,Caching & Consistency,System Design,ITEM_CACH_005,0.583,1.694,-0.204,0.396,0,38
STU_0015,7,2026-02-14T12:23:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _004,-1.306,1.741,-0.224,0.424,1,59
STU_0015,8,2026-02-14T12:26:00+00:00,Control Flow & Generators,Python,ITEM_CONT_003,-0.69,1.396,-0.154,0.397,0,49
STU_0015,9,2026-02-14T12:31:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_001,0.179,1.422,-0.174,0.546,0,44
STU_0015,10,2026-02-14T12:34:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_004,-0.368,1.328,-0.194,0.07,0,39
STU_0015,11,2026-02-14T12:38:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_007,0.483,1.34,-0.214,0.376,1,58
STU_0015,12,2026-02-14T12:41:00+00:00,Probability Distributions,Statistics,ITEM_PROB_003,0.28,1.361,-0.144,0.326,0,42
STU_0015,13,2026-02-14T12:44:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_007,0.188,1.663,-0.164,0.491,0,48
STU_0015,14,2026-02-14T12:47:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_003,0.92,1.617,-0.184,0.448,0,61
STU_0015,15,2026-02-14T12:51:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_007,0.22,1.493,-0.204,0.489,0,43
STU_0015,16,2026-02-14T12:53:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_006,-0.735,1.251,-0.224,0.222,1,42
STU_0015,17,2026-02-14T12:57:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_006,1.044,1.49,-0.154,0.324,0,48
STU_0015,18,2026-02-14T12:59:00+00:00,Probability Distributions,Statistics,ITEM_PROB_003,0.048,1.707,-0.174,0.293,0,44
STU_0015,19,2026-02-14T13:03:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_008,1.03,1.457,-0.194,0.292,0,64
STU_0015,20,2026-02-14T13:05:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_006,-0.355,1.425,-0.214,0.08,0,49
STU_0015,21,2026-02-14T13:10:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_002,0.245,1.383,-0.234,0.152,0,32
STU_0015,22,2026-02-14T13:13:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_005,0.391,1.322,-0.254,0.357,1,43
STU_0015,23,2026-02-14T13:18:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_003,1.199,1.465,-0.184,0.263,0,68
STU_0015,24,2026-02-14T13:21:00+00:00,Data Types & Mutability,Python,ITEM_DATA_004,-1.95,1.264,-0.204,0.755,1,39
